Tiempo,Distancia,Velocidad,Masa
0.36100000000000027,0.05946581662501753,0.32872001918455046,9.6390000000002
0.36200000000000027,0.05979544872840569,0.3296321033881641,9.6380000000002
0.36300000000000027,0.06012599292431652,0.3305441959108296,9.637000000000201
0.36400000000000027,0.06045744922106922,0.3314562967526987,9.636000000000202
0.36500000000000027,0.06078981762698314,0.33236840591392314,9.635000000000202
0.36600000000000027,0.061123098150377794,0.33328052339465464,9.634000000000203
0.36700000000000027,0.061457290799572836,0.33419264919504504,9.633000000000203
0.36800000000000027,0.061792395582888085,0.33510478331524607,9.632000000000204
0.36900000000000027,0.062128412508643496,0.33601692575540953,9.631000000000205
0.3700000000000003,0.062465341585159186,0.3369290765156872,9.630000000000205
0.3710000000000003,0.06280318282075542,0.33784123559623086,9.629000000000206
0.3720000000000003,0.06314193622375261,0.3387534029971923,9.628000000000206
0.3730000000000003,0.06348160180247134,0.3396655787187233,9.627000000000207
0.3740000000000003,0.06382217956523231,0.3405777627609757,9.626000000000207
0.3750000000000003,0.06416366952035642,0.3414899551241012,9.625000000000208
0.3760000000000003,0.06450607167616466,0.3424021558082517,9.624000000000208
0.3770000000000003,0.06484938604097824,0.34331436481357896,9.623000000000209
0.3780000000000003,0.06519361262311849,0.3442265821402349,9.62200000000021
0.3790000000000003,0.06553875143090686,0.3451388077883712,9.62100000000021
0.3800000000000003,0.065884802472665,0.3460510417581398,9.62000000000021
0.3810000000000003,0.06623176575671469,0.3469632840496924,9.619000000000211
0.3820000000000003,0.06657964129137788,0.34787553466318094,9.618000000000212
0.3830000000000003,0.06692842908497663,0.3487877935987572,9.617000000000212
0.3840000000000003,0.06727812914583321,0.34970006085657307,9.616000000000213
0.3850000000000003,0.06762874148227,0.35061233643678036,9.615000000000213
0.3860000000000003,0.06798026610260953,0.3515246203395309,9.614000000000214
0.3870000000000003,0.06833270301517451,0.35243691256497656,9.613000000000214
0.3880000000000003,0.06868605222828778,0.35334921311326917,9.612000000000215
0.3890000000000003,0.06904031375027234,0.3542615219845606,9.611000000000216
0.3900000000000003,0.06939548758945134,0.3551738391790028,9.610000000000216
0.3910000000000003,0.06975157375414809,0.35608616469674753,9.609000000000217
0.3920000000000003,0.07010857225268603,0.3569984985379467,9.608000000000217
0.3930000000000003,0.07046648309338878,0.3579108407027522,9.607000000000218
0.3940000000000003,0.0708253062845801,0.3588231911913159,9.606000000000218
0.3950000000000003,0.07118504183458389,0.35973555000378965,9.605000000000219
0.3960000000000003,0.07154568975172422,0.3606479171403254,9.60400000000022
0.3970000000000003,0.0719072500443253,0.36156029260107503,9.60300000000022
0.3980000000000003,0.07226972272071149,0.3624726763861904,9.60200000000022
0.3990000000000003,0.07263310778920731,0.3633850684958234,9.601000000000221
0.4000000000000003,0.07299740525813744,0.36429746893012604,9.600000000000222
0.4010000000000003,0.07336261513582669,0.3652098776892501,9.599000000000222
0.4020000000000003,0.07372873743060003,0.3661222947733476,9.598000000000223
0.4030000000000003,0.0740957721507826,0.36703472018257044,9.597000000000223
0.4040000000000003,0.07446371930469967,0.36794715391707045,9.596000000000224
0.4050000000000003,0.07483257890067667,0.36885959597699963,9.595000000000224
0.4060000000000003,0.07520235094703918,0.36977204636250993,9.594000000000225
0.4070000000000003,0.07557303545211294,0.3706845050737532,9.593000000000226
0.4080000000000003,0.07594463242422382,0.3715969721108815,9.592000000000226
0.4090000000000003,0.07631714187169787,0.3725094474740467,9.591000000000227
0.4100000000000003,0.07669056380286127,0.3734219311634007,9.590000000000227
0.4110000000000003,0.07706489822604036,0.3743344231790956,9.589000000000228
0.4120000000000003,0.07744014514956164,0.37524692352128325,9.588000000000228
0.4130000000000003,0.07781630458175176,0.3761594321901156,9.587000000000229
0.4140000000000003,0.07819337653093751,0.37707194918574466,9.58600000000023
0.4150000000000003,0.07857136100544583,0.37798447450832234,9.58500000000023
0.4160000000000003,0.07895025801360384,0.37889700815800065,9.58400000000023
0.4170000000000003,0.07933006756373877,0.37980955013493156,9.583000000000231
0.4180000000000003,0.07971078966417804,0.3807221004392671,9.582000000000232
0.4190000000000003,0.0800924243232492,0.3816346590711592,9.581000000000232
0.4200000000000003,0.08047497154927996,0.38254722603075986,9.580000000000233
0.4210000000000003,0.08085843135059818,0.38345980131822105,9.579000000000233
0.4220000000000003,0.08124280373553187,0.3843723849336948,9.578000000000234
0.4230000000000003,0.0816280887124092,0.3852849768773331,9.577000000000234
0.4240000000000003,0.0820142862895585,0.386197577149288,9.576000000000235
0.4250000000000003,0.08240139647530821,0.38711018574971146,9.575000000000236
0.4260000000000003,0.08278941927798697,0.3880228026787555,9.574000000000236
0.4270000000000003,0.08317835470592354,0.38893542793657215,9.573000000000237
0.4280000000000003,0.08356820276744685,0.3898480615233134,9.572000000000237
0.4290000000000003,0.08395896347088598,0.39076070343913133,9.571000000000238
0.4300000000000003,0.08435063682457015,0.39167335368417794,9.570000000000238
0.4310000000000003,0.08474322283682877,0.39258601225860523,9.569000000000239
0.43200000000000033,0.08513672151599133,0.3934986791625653,9.56800000000024
0.43300000000000033,0.08553113287038754,0.39441135439621017,9.56700000000024
0.43400000000000033,0.08592645690834723,0.39532403795969184,9.56600000000024
0.43500000000000033,0.08632269363820039,0.39623672985316244,9.565000000000241
0.43600000000000033,0.08671984306827717,0.397149430076774,9.564000000000242
0.43700000000000033,0.08711790520690785,0.3980621386306786,9.563000000000242
0.43800000000000033,0.08751688006242288,0.3989748555150282,9.562000000000243
0.43900000000000033,0.08791676764315286,0.399887580729975,9.561000000000243
0.44000000000000034,0.08831756795742852,0.400800314275671,9.560000000000244
0.44100000000000034,0.08871928101358079,0.40171305615226827,9.559000000000244
0.44200000000000034,0.0891219068199407,0.40262580635991896,9.558000000000245
0.44300000000000034,0.08952544538483947,0.4035385648987751,9.557000000000246
0.44400000000000034,0.08992989671660846,0.4044513317689888,9.556000000000246
0.44500000000000034,0.09033526082357918,0.4053641069707121,9.555000000000247
0.44600000000000034,0.09074153771408328,0.40627689050409715,9.554000000000247
0.44700000000000034,0.09114872739645258,0.40718968236929604,9.553000000000248
0.44800000000000034,0.09155682987901904,0.40810248256646087,9.552000000000248
0.44900000000000034,0.09196584517011479,0.40901529109574375,9.551000000000249
0.45000000000000034,0.09237577327807209,0.40992810795729684,9.55000000000025
0.45100000000000035,0.09278661421122336,0.4108409331512722,9.54900000000025
0.45200000000000035,0.09319836797790118,0.41175376667782193,9.54800000000025
0.45300000000000035,0.09361103458643828,0.41266660853709825,9.547000000000251
0.45400000000000035,0.09402461404516754,0.4135794587292532,9.546000000000252
0.45500000000000035,0.09443910636242198,0.41449231725443897,9.545000000000252
0.45600000000000035,0.09485451154653478,0.4154051841128077,9.544000000000253
0.45700000000000035,0.09527082960583928,0.4163180593045115,9.543000000000253
